file_path,Alcantarillado,Marca vial,Hueco,Parcheo,Grietas longitudinales,Grietas en forma de piel de cocodrilo,Grietas transversales,Meteorización y desprendimiento,sum,correct
data/SIMEPU/v0/images/VIRB_0004-2 00105_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00105_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00105_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00106_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00087_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00111_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00126_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00131_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03324_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03324_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03325_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00881_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00882_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 01764_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 12952_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 12952_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13910_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13910_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13910_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08820_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08983_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12969_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13018_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 07471_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00224_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03329_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00213_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00214_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18910_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18910_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18910_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18357_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18534_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18534_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15502_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15502_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15784_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15811_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15811_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15811_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 20378_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 20436_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 20545_cropped_BF_2_3.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v0/images/VIRB_0004 21312_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21334_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00180_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00181_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00138_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00139_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00140_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00254_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00255_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00255_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00174_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00175_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00175_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00258_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00259_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00260_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00261_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00261_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00202_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00203_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00154_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00154_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00154_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00228_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00228_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00229_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03355_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03355_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00343_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00343_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00666_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00881_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14789_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14807_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14828_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21968_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21968_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22011_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22011_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 16089_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13156_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13156_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00112_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00113_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00165_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08949_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08949_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08973_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 16883_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00233_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00234_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00234_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00651_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00651_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00665_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00666_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00265_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12891_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12891_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08677_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08677_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08207_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08208_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 16090_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-3 07234_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03353_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00754_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14865_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14898_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14898_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00190_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00191_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00192_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12957_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12957_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12957_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12966_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03326_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03327_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09277_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09278_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09323_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09323_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 10984_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08973_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08981_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08982_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08982_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00092_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00203_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00204_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00204_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00205_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00246_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00246_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00246_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00193_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00194_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03869_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05324_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00119_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00182_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00183_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00184_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00213_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12969_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12969_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12969_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12971_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 12971_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14630_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14632_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00078_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00078_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00078_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00079_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00079_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00267_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18100_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18110_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00252_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00252_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00253_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00253_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00230_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00230_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00231_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00232_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-3 07235_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-3 07237_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13911_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13912_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13913_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13914_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00206_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00207_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00208_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00208_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00209_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 04456_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 04456_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00185_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00186_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00186_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00186_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00187_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22067_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22067_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22069_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22069_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22171_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05324_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05324_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05467_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05467_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05467_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05467_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05467_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05834_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05834_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05834_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05915_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03329_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03348_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03348_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 01782_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 02545_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 02546_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03354_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00217_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00217_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15830_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15830_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00221_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00221_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00222_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00223_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00223_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00271_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00273_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00196_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00196_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00197_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
